timestamp,pm25,pm10,co,o3,no2,so2,temp,rh,dewpt,precip,clouds,wind_spd,wind_gusts,soil_temp_0_7,soil_moist_0_7,oxidation_potential,pollution_load,no2_so2_log_diff,humid_sulfate_risk,thermal_stability,dust_source_potential,is_frozen,is_outlier,is_pm25_sensor_error,is_weekend_holiday,is_extreme_pm25_1h_ago,station_id,province,district,pm25_lag_1,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm25_roll_mean_6,pm25_roll_mean_12,pm25_roll_std_6,hour_sin,hour_cos,month_sin,month_cos,wind_sin,wind_cos,split
2023-01-01 00:00:00,1.2524296569797015,1.2957844374486795,0.7837732539476213,0.1165048543689321,0.32698963995452196,1.0367400597927872,-2.6040366328076923,0.8194444444444444,-2.022979362891535,0.0,0.0,0.10059171597633132,-0.5555555555555556,-2.2622247637339776,0.463013698630137,1.1038364316464593,0.7959395127030536,-0.6867177404546921,1.1312439370032281,-2.300794135126499,0.649902795792131,0.0,0.0,0.0,1,0,17,Hai Phong,Hong Bang,1.2524296569797015,1.2524296569797015,1.2524296569797015,1.2524296569797015,1.2524296569797015,1.3311623469901186,1.369621364901788,-0.5625260597827585,0.0,1.0,0.4999999999999999,0.8660254037844387,0.03489949670250097,0.9993908270190958,train
2023-01-01 01:00:00,1.163135429343628,1.1873875356856831,0.7351093382196804,0.009708737864077709,0.29185540533094295,1.0602348539753172,-2.5282977258332076,0.7638888888888888,-2.1076946486541543,0.0,0.0,0.13609467455621302,-0.5555555555555556,-2.365352865036992,0.463013698630137,1.0369921653012664,0.7707838859522989,-0.7672923463764283,1.1170156516649066,-1.5571818392679837,0.6592595594683579,0.0,0.0,0.0,1,0,17,Hai Phong,Hong Bang,1.2524296569797015,1.2524296569797015,1.2524296569797015,1.2524296569797015,1.2524296569797015,1.2847583114452854,1.32102376663349,0.31598658595895457,0.2588190451025207,0.9659258262890684,0.4999999999999999,0.8660254037844387,0.35836794954530027,0.9335804264972017,train
2023-01-01 02:00:00,1.0595636132047448,1.064256058884063,0.6797557892464303,-0.0360610263522884,0.22973994653039576,1.0159656514775228,-2.660840813038555,0.7777777777777777,-2.1754668772642494,0.0,0.0,0.21301775147928986,-0.5,-2.4478553460794044,0.463013698630137,0.9510217427321197,0.7035778943255041,-0.8300912527927707,1.0831246808558181,-1.8050526045541544,0.6790349231343813,0.0,0.0,0.0,1,0,17,Hai Phong,Hong Bang,1.163135429343628,1.2524296569797015,1.2524296569797015,1.2524296569797015,1.2524296569797015,1.2344639863625573,1.2683519811551747,0.7133901866981268,0.4999999999999999,0.8660254037844387,0.4999999999999999,0.8660254037844387,0.25881904510252074,0.9659258262890683,train
2023-01-01 03:00:00,0.9442385611663053,0.9257495394680414,0.6219698783140224,-0.08321775312066573,0.1605748601303512,0.9691472119171405,-2.755514446756661,0.8055555555555556,-2.1924099344167733,0.0,0.03,-0.005917159763313746,-0.4722222222222222,-2.530357827121816,0.46575342465753417,0.859110895146588,0.6330269205029039,-0.9023148256424238,1.0558607650121303,-1.8876761929828783,0.6205925059592898,0.0,0.0,0.0,1,0,17,Hai Phong,Hong Bang,1.0595636132047448,1.2524296569797015,1.2524296569797015,1.2524296569797015,1.2524296569797015,1.18125330521128,1.2126259806939887,1.1010858212060257,0.7071067811865476,0.7071067811865476,0.4999999999999999,0.8660254037844387,-0.12186934340514723,0.9925461516413221,train
2023-01-01 04:00:00,0.8137044805310206,0.7712796374759568,0.5610126206277245,-0.12898751733703184,0.07539992168007516,0.9194679036620107,-2.774449173500282,0.8055555555555556,-2.226296048721821,0.0,0.04,-0.36094674556213024,-0.5833333333333334,-2.571609067643022,0.46575342465753417,0.7618737667932292,0.5577528950054886,-0.998660484259736,1.0071532792603093,-1.8050526045541544,0.5120876065167427,0.0,0.0,0.0,1,0,17,Hai Phong,Hong Bang,0.9442385611663053,1.163135429343628,1.2524296569797015,1.2524296569797015,1.2524296569797015,1.1250328816653299,1.1537479644636992,1.4854733689819564,0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,-0.5877852522924734,0.8090169943749473,train
2023-01-01 05:00:00,0.7855143309679711,0.7353454355231471,0.5714072686983936,-0.21220527045769758,0.1775024826181691,1.0255765929572942,-2.8880575339620087,0.8333333333333333,-2.260182163026869,0.0,0.07,-0.2071005917159764,-0.6666666666666666,-2.6334859284248306,0.46575342465753417,0.7909691438325029,0.6324003993355088,-0.926384287822012,1.1293502860290194,-2.052923369840327,0.5615859048782642,0.0,0.0,0.0,1,0,17,Hai Phong,Hong Bang,0.8137044805310206,1.0595636132047448,1.2524296569797015,1.2524296569797015,1.2524296569797015,1.0818249974675553,1.108497602644675,1.6107849171214836,0.9659258262890684,0.2588190451025207,0.4999999999999999,0.8660254037844387,-0.6560590289905074,0.7547095802227719,train
2023-01-01 06:00:00,0.7562878029115718,0.6983221541246528,0.5817055624322,-0.2954230235783633,0.2630124011384555,1.1189240681871928,-2.9069922607056298,0.8333333333333333,-2.277125220179393,0.0,0.02,-0.2781065088757396,-0.6388888888888888,-2.6747371689460366,0.46575342465753417,0.7974889367140899,0.7026914686489139,-0.870014645913911,1.2207708653461935,-1.9702997814116032,0.5392579433426749,0.0,0.0,0.0,1,0,17,Hai Phong,Hong Bang,0.7855143309679711,0.9442385611663053,1.2524296569797015,1.2524296569797015,1.2524296569797015,0.9904059354595965,1.0712644964612874,1.2257637637304797,1.0,6.123233995736766e-17,0.4999999999999999,0.8660254037844387,-0.5877852522924734,0.8090169943749473,train
2023-01-01 07:00:00,0.7264122506677474,0.6601417096869644,0.5923928329438523,-0.37864077669902907,0.33291555040694876,1.2031034458754233,-2.660840813038555,0.7638888888888888,-2.2093529915692973,0.0,0.01,-0.455621301775148,-0.6666666666666666,-2.3447272447763896,0.47123287671232866,0.7820119273857055,0.7693863679000553,-0.8312380250375867,1.2568711487236839,-2.2181705466977752,0.4788831715970568,0.0,0.0,0.0,1,0,17,Hai Phong,Hong Bang,0.7562878029115718,0.8137044805310206,1.163135429343628,1.2524296569797015,1.2524296569797015,0.9083325163642278,1.0391486794104,0.7484668347405418,0.9659258262890684,-0.2588190451025206,0.4999999999999999,0.8660254037844387,-0.6427876096865396,0.7660444431189778,train
2023-01-01 08:00:00,0.6956196422154695,0.6207294276986852,0.5644883206541415,-0.28155339805825236,0.32698963995452196,1.2240656988626553,-2.111733737473543,0.5833333333333334,-2.1754668772642494,0.0,0.11,-0.5562130177514794,-0.3611111111111111,-2.241599143473375,0.47123287671232866,0.9136929663435981,0.7657452161548305,-0.8606084359856532,1.1425916525486037,-0.2352044244083952,0.44207736560755934,0.0,0.0,0.0,1,0,17,Hai Phong,Hong Bang,0.7264122506677474,0.7855143309679711,1.0595636132047448,1.2524296569797015,1.2524296569797015,0.8398480244386474,1.0104566844568599,0.2720496189208927,0.8660254037844387,-0.4999999999999998,0.4999999999999999,0.8660254037844387,-0.5000000000000004,0.8660254037844384,train
2023-01-01 09:00:00,0.6636091835098692,0.580003163559222,0.5363734087866915,-0.18446601941747567,0.31896542216711044,1.2440716843423845,-1.6383655688830159,0.4444444444444444,-2.1246377058066783,0.0,0.34,-0.7751479289940829,-0.3333333333333333,-1.9940917003461396,0.4684931506849314,1.0291846811555647,0.7618116299906829,-0.8926007515708367,1.0401892239588564,0.8389022251650216,0.3531865892864864,0.0,0.0,0.0,1,0,17,Hai Phong,Hong Bang,0.6956196422154695,0.7562878029115718,0.9442385611663053,1.2524296569797015,1.2524296569797015,0.7880442285968444,0.9841204835522035,-0.07279638262403985,0.7071067811865476,-0.7071067811865475,0.4999999999999999,0.8660254037844387,-0.19080899537654467,0.981627183447664,train
